GENEID	GeneSymbol	log2FoldChange	adj_pvalue	pvalue	Comparison
ENSMUSG00000081261	Gm15370	0.18848868232687457	1	0.9551635720284317	Infected_vs_Non_Infected
ENSMUSG00000081262	Gm12261	-0.5108901802436832	1	0.8000664342992794	Infected_vs_Non_Infected
ENSMUSG00000081263	Gm14859	0.5334831894222408	1	0.5114995963191347	Infected_vs_Non_Infected
ENSMUSG00000081264	Gm14021	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081270	Gm11653	1.4013765913440073	1	0.6755986793210247	Infected_vs_Non_Infected
ENSMUSG00000081272	Gm13509	-0.06255313212338069	1	0.7594767958345593	Infected_vs_Non_Infected
ENSMUSG00000081274	Gm15727	0.18848868232687493	1	0.9551635720284316	Infected_vs_Non_Infected
ENSMUSG00000081276	Gm13132	1.4595545739212261	1	0.6626867591896267	Infected_vs_Non_Infected
ENSMUSG00000081277	Gm15285	0.7954851908171939	1	0.39883564093607954	Infected_vs_Non_Infected
ENSMUSG00000081278	Gm13186	0.9393586012346251	1	0.7397637748274155	Infected_vs_Non_Infected
ENSMUSG00000081281	Gm6274	0.49826208620212176	0.7576151376981757	0.10981149336603345	Infected_vs_Non_Infected
ENSMUSG00000081285	Gm18859	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081289	Gm14857	-0.24821390478608438	1	0.896859823961058	Infected_vs_Non_Infected
ENSMUSG00000081295	Gm6275	-0.5029449357307825	1	0.7081565688317892	Infected_vs_Non_Infected
ENSMUSG00000081302	Gm12020	-0.4369124308469401	1	0.46601027321667254	Infected_vs_Non_Infected
ENSMUSG00000081303	Gm16011	-0.4043652490828713	1	0.6395924418186477	Infected_vs_Non_Infected
ENSMUSG00000081308	Gm14480	-0.23434086187972303	1	0.6624328645281532	Infected_vs_Non_Infected
ENSMUSG00000081309	Gm12397	2.0110468034896885	1	0.23712129294008513	Infected_vs_Non_Infected
ENSMUSG00000081314	Gm14132	-2.011786258516134	1	0.44061580152810687	Infected_vs_Non_Infected
ENSMUSG00000081316	Gm16205	-1.5575893437630075	1	0.6407658180446116	Infected_vs_Non_Infected
ENSMUSG00000081317	Gm12757	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000081323	Rpl7l1-ps1	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081325	Gm12599	0.21126274091276054	1	0.5923968601817973	Infected_vs_Non_Infected
ENSMUSG00000081329	Gm12492	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081335	Gm15786	-0.01983354080695425	1	0.9901127906734847	Infected_vs_Non_Infected
ENSMUSG00000081339	Gm16044	0.3584770215820526	1	0.8741583615411851	Infected_vs_Non_Infected
ENSMUSG00000081340	Gm12275	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081342	Gm11434	0.76555733014075	1	0.8193696077051069	Infected_vs_Non_Infected
ENSMUSG00000081344	Gm14303	-0.6063503886308514	1	0.7016725319140573	Infected_vs_Non_Infected
ENSMUSG00000081348	Gm13878	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081350	Gm5388	0.30721720951755754	1	0.7656874845900363	Infected_vs_Non_Infected
ENSMUSG00000081352	Gm12389	2.1043347801090864	1	0.1971756775970987	Infected_vs_Non_Infected
ENSMUSG00000081354	Gm14894	0.1884886823268749	1	0.9551635720284316	Infected_vs_Non_Infected
ENSMUSG00000081358	Gm14746	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081359	Cox20-ps	-0.1682015337451651	1	0.909491761268274	Infected_vs_Non_Infected
ENSMUSG00000081370	Gm9105	1.0448355188888494	1	0.24959696223096287	Infected_vs_Non_Infected
ENSMUSG00000081373	Gm16436	-0.405815285648626	1	0.22996610907759604	Infected_vs_Non_Infected
ENSMUSG00000081375	Gm14686	0.8389839044808268	1	0.17924330641017455	Infected_vs_Non_Infected
ENSMUSG00000081378	Rps13-ps4	-0.05750487204585493	1	0.9777280284406322	Infected_vs_Non_Infected
ENSMUSG00000081382	Rpl18-ps1	0.03478217817626261	1	0.910186712680781	Infected_vs_Non_Infected
ENSMUSG00000081386	Gm15160	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000081390	Gm14538	-1.4982516844979175	1	0.5358495450772554	Infected_vs_Non_Infected
ENSMUSG00000081394	Gm13215	-0.5807091965956954	1	0.7849836921783966	Infected_vs_Non_Infected
ENSMUSG00000081399	Gm14921	-0.6629719437282356	1	0.4448770657639962	Infected_vs_Non_Infected
ENSMUSG00000081400	Gm13680	-0.4707239566749869	1	0.2152340212890723	Infected_vs_Non_Infected
ENSMUSG00000081402	Gm15455	0.3381235196546945	1	0.8717926432130046	Infected_vs_Non_Infected
ENSMUSG00000081405	Gm13142	0.5058819401497271	1	0.5840223137019029	Infected_vs_Non_Infected
ENSMUSG00000081406	Rps6-ps4	0.07702972057909456	1	0.6667605296519192	Infected_vs_Non_Infected
ENSMUSG00000081412	Gm15403	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000081413	Gm14088	-0.6236911528557627	1	0.7256814251695455	Infected_vs_Non_Infected
ENSMUSG00000081416	Gm14383	0.18848868232687457	1	0.9551635720284317	Infected_vs_Non_Infected
ENSMUSG00000081418	Gm14830	-1.39973284729885	1	0.37074490190048653	Infected_vs_Non_Infected
ENSMUSG00000081424	Gm14774	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081428	Tpt1-ps2	-0.9461811577520599	1	0.6788967141942333	Infected_vs_Non_Infected
ENSMUSG00000081429	Rps27-ps1	0.9567833294914321	1	0.34990189404325245	Infected_vs_Non_Infected
ENSMUSG00000081431	Gm15483	-0.9036540120418108	1	0.6081696627252791	Infected_vs_Non_Infected
ENSMUSG00000081434	Gm14165	-0.19392494066748667	1	0.6510635919344601	Infected_vs_Non_Infected
ENSMUSG00000081436	Gm5912	0.9212631967452639	1	0.48376892156300744	Infected_vs_Non_Infected
ENSMUSG00000081439	Gm7840	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081441	Gm6161	0.8523710346101966	1	0.3142550877207276	Infected_vs_Non_Infected
ENSMUSG00000081443	Gm3880	-1.569664862629198	0.32568423960106	0.012102223179559904	Infected_vs_Non_Infected
ENSMUSG00000081447	Gm13870	-1.1099193785326944	1	0.7405881384782772	Infected_vs_Non_Infected
ENSMUSG00000081451	Gm12734	0.09939207513183093	1	0.9413234962338747	Infected_vs_Non_Infected
ENSMUSG00000081453	Gm6767	0.05490066640465386	1	0.8646974101136827	Infected_vs_Non_Infected
ENSMUSG00000081455	Hmgb1-ps3	-0.37293076542673315	1	0.5759925732468061	Infected_vs_Non_Infected
ENSMUSG00000081456	Gm7781	0.3073130173697754	1	0.8021579418628364	Infected_vs_Non_Infected
ENSMUSG00000081459	Llph-ps1	0.2727194725749512	1	0.8852864601174331	Infected_vs_Non_Infected
ENSMUSG00000081460	Gm13168	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081461	Rpl30-ps11	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081463	Gm15049	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081470	Gm14131	0.4168896693648146	1	0.8427053413335109	Infected_vs_Non_Infected
ENSMUSG00000081473	Gm4853	-0.3800170508905443	1	0.6707059032337392	Infected_vs_Non_Infected
ENSMUSG00000081474	Gm12855	-1.1099193785326944	1	0.7405881384782772	Infected_vs_Non_Infected
ENSMUSG00000081476	Itpa-ps1	-0.02226465516760182	1	0.9686130271444944	Infected_vs_Non_Infected
ENSMUSG00000081480	Gm13608	-0.4923324487534943	1	0.5217543570034031	Infected_vs_Non_Infected
ENSMUSG00000081483	Gm12445	1.2476495775692902	1	0.5010218545322541	Infected_vs_Non_Infected
ENSMUSG00000081485	Gm12338	-0.6509717882616655	1	0.7344991205319849	Infected_vs_Non_Infected
ENSMUSG00000081487	Gm13689	0.25667289740176547	1	0.6850485145623819	Infected_vs_Non_Infected
ENSMUSG00000081488	Gm15368	1.4675957225200986	1	0.29409181789762934	Infected_vs_Non_Infected
ENSMUSG00000081490	Gm11830	1.6569646503967457	1	0.5131372552523511	Infected_vs_Non_Infected
ENSMUSG00000081491	Gm12778	0.649051174795125	1	0.21361425817476426	Infected_vs_Non_Infected
ENSMUSG00000081494	Gm14130	0.7563579591781813	1	0.6412930336947993	Infected_vs_Non_Infected
ENSMUSG00000081497	Gm15560	-1.109919378532694	1	0.7405881384782773	Infected_vs_Non_Infected
ENSMUSG00000081499	Gm12517	-0.6728842289205771	1	0.7225689790300038	Infected_vs_Non_Infected
ENSMUSG00000081504	Gm12508	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000081512	Gm15821	2.005017713546443	1	0.5441988733805504	Infected_vs_Non_Infected
ENSMUSG00000081519	Gm13331	0.32289629516153734	1	0.7031190474097304	Infected_vs_Non_Infected
ENSMUSG00000081520	Gm16200	1.0697659836539402	1	0.7437096726205636	Infected_vs_Non_Infected
ENSMUSG00000081532	Gm15781	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081534	Slc48a1	-0.15604634823896796	0.9046713996852184	0.2296288977729605	Infected_vs_Non_Infected
ENSMUSG00000081537	Gm37832	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081540	Gm12538	1.700956945525318	1	0.33425182921006935	Infected_vs_Non_Infected
ENSMUSG00000081544	Gm13077	-1.6262295790790626	1	0.6257075053534711	Infected_vs_Non_Infected
ENSMUSG00000081550	Gm15877	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081551	Gm14654	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081552	Gm12328	0.1799321105003191	1	0.8705681125801912	Infected_vs_Non_Infected
ENSMUSG00000081553	Ccdc50-ps	-0.19254867416964308	1	0.7521187396864062	Infected_vs_Non_Infected
ENSMUSG00000081556	Gm15778	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081559	Gm12411	-0.15189225210172108	1	0.4997249996632963	Infected_vs_Non_Infected
ENSMUSG00000081565	Rps12-ps5	0.7826213148391824	1	0.6773728193732916	Infected_vs_Non_Infected
ENSMUSG00000081568	Gm15032	0.3208370244794963	1	0.8783944510288014	Infected_vs_Non_Infected
ENSMUSG00000081572	Gm14138	-0.2218701959838719	1	0.5593142845921137	Infected_vs_Non_Infected
ENSMUSG00000081574	Gm14429	-0.3100800462322999	1	0.7872043371343269	Infected_vs_Non_Infected
ENSMUSG00000081575	Gm12090	0.8842930573452288	1	0.7517289335315476	Infected_vs_Non_Infected
ENSMUSG00000081578	Gm12611	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081583	Gm14769	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081591	Gm13440	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081593	Gm11841	-0.8656149615240534	1	0.7142598688193706	Infected_vs_Non_Infected
ENSMUSG00000081594	Gm15467	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081595	Gm13036	0.6815298872095745	1	0.7759421381399236	Infected_vs_Non_Infected
ENSMUSG00000081597	Gm14506	0.18848868232687493	1	0.9551635720284316	Infected_vs_Non_Infected
ENSMUSG00000081600	Gm12286	-0.4737216471903398	1	0.5298577663232131	Infected_vs_Non_Infected
ENSMUSG00000081602	Gm15369	-2.280283130324048	1	0.4421034068951708	Infected_vs_Non_Infected
ENSMUSG00000081603	Gm14681	0.3156021166532419	1	0.38414586802917655	Infected_vs_Non_Infected
ENSMUSG00000081604	Gm11518	-0.08511509884256288	1	0.9466322871251065	Infected_vs_Non_Infected
ENSMUSG00000081607	Gm15294	-0.3630753428910977	1	0.8286006585608707	Infected_vs_Non_Infected
ENSMUSG00000081611	Gm13651	0.13850085528411155	1	0.7962308488625139	Infected_vs_Non_Infected
ENSMUSG00000081613	Gm12109	1.5756092937478972	1	0.6369806665685164	Infected_vs_Non_Infected
ENSMUSG00000081614	Gm9436	0.4083539650682587	1	0.8766279217851141	Infected_vs_Non_Infected
ENSMUSG00000081619	Gm13351	-0.3885792558704645	1	0.8881154497010558	Infected_vs_Non_Infected
ENSMUSG00000081620	Gm14633	-0.016067288828171086	1	0.9891910449966292	Infected_vs_Non_Infected
ENSMUSG00000081622	Gm5937	0.12016845439147816	1	0.7476499283138331	Infected_vs_Non_Infected
ENSMUSG00000081627	Gm13158	0.5635531942839257	1	0.3025788604869845	Infected_vs_Non_Infected
ENSMUSG00000081629	Eif3s6-ps1	0.10473225625093238	1	0.9309546962539699	Infected_vs_Non_Infected
ENSMUSG00000081631	Gm12005	-0.29629329877687594	1	0.5893093506193617	Infected_vs_Non_Infected
ENSMUSG00000081633	Gm8522	1.5233508808936478	1	0.6485704414787459	Infected_vs_Non_Infected
ENSMUSG00000081640	Rplp0-ps1	0.5359529354187398	1	0.14166469143663893	Infected_vs_Non_Infected
ENSMUSG00000081641	Gm9439	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081642	Gm13532	-0.5971187281997294	1	0.5945263409016996	Infected_vs_Non_Infected
ENSMUSG00000081643	Gm11605	-1.5036287455769874	1	0.5066877703416709	Infected_vs_Non_Infected
ENSMUSG00000081647	Gm13022	-0.9467986204793618	1	0.7194119659404958	Infected_vs_Non_Infected
ENSMUSG00000081648	Gm13423	0.6726809901133075	1	0.48086356618851206	Infected_vs_Non_Infected
ENSMUSG00000081650	Gm16181	0.76555733014075	1	0.8193696077051069	Infected_vs_Non_Infected
ENSMUSG00000081651	Gm15530	-0.022089174226223633	1	0.9878546568105343	Infected_vs_Non_Infected
ENSMUSG00000081656	Gm11246	0.5550390258342228	1	0.44763368119679664	Infected_vs_Non_Infected
ENSMUSG00000081657	Gm15466	1.9707662991405006	1	0.06187980818728516	Infected_vs_Non_Infected
ENSMUSG00000081660	Gm11787	0.36366228832674324	1	0.8906036500776157	Infected_vs_Non_Infected
ENSMUSG00000081662	Gm14098	-1.109919378532694	1	0.7405881384782773	Infected_vs_Non_Infected
ENSMUSG00000081664	Gm15544	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081665	Gm15922	1.3953703501402073	1	0.5865719237286802	Infected_vs_Non_Infected
ENSMUSG00000081668	Gm7869	0.8628614704900289	1	0.4963210113735277	Infected_vs_Non_Infected
ENSMUSG00000081669	Npm3-ps1	-0.42783135567865954	1	0.605887342791653	Infected_vs_Non_Infected
ENSMUSG00000081670	Gm15697	1.2588859216918025	1	0.5427604519258487	Infected_vs_Non_Infected
ENSMUSG00000081671	Gm13167	-0.3885794048531064	1	0.8932599370867194	Infected_vs_Non_Infected
ENSMUSG00000081674	Gm6184	0.8290641744309677	1	0.7013684764229466	Infected_vs_Non_Infected
ENSMUSG00000081675	Gm12712	-0.6357377608328831	1	0.7982562594089375	Infected_vs_Non_Infected
ENSMUSG00000081680	Gm14473	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081683	Fzd10	-1.7762972706011877	0.030505851131697605	8.6664821075856e-5	Infected_vs_Non_Infected
ENSMUSG00000081684	Rps2-ps13	1.2771974891798283	1	0.13172045407079574	Infected_vs_Non_Infected
ENSMUSG00000081685	Gm12647	-1.1099193785326944	1	0.7405881384782772	Infected_vs_Non_Infected
ENSMUSG00000081689	Gm9166	1.4877289134174343	1	0.6564547789138295	Infected_vs_Non_Infected
ENSMUSG00000081695	Rpsa-ps5	-0.15154883585377624	1	0.8676479999117999	Infected_vs_Non_Infected
ENSMUSG00000081700	Atp5k-ps2	0.7206526441352589	1	0.257808518086689	Infected_vs_Non_Infected
ENSMUSG00000081703	Gm6285	0.4505717346014714	1	0.5857214601293455	Infected_vs_Non_Infected
ENSMUSG00000081704	Gm14603	0.35905819216592627	1	0.875876364870528	Infected_vs_Non_Infected
ENSMUSG00000081705	Gm12582	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081706	Gm7927	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081707	Gm11343	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081712	Gm12096	1.4595545739212261	1	0.6626867591896267	Infected_vs_Non_Infected
ENSMUSG00000081715	Rps11-ps3	-0.35206177726347626	1	0.8305853410412037	Infected_vs_Non_Infected
ENSMUSG00000081721	Gm13882	1.531907634626726	1	0.20255417694120154	Infected_vs_Non_Infected
ENSMUSG00000081723	Gm15931	0.6639247259230556	1	0.7584825429516557	Infected_vs_Non_Infected
ENSMUSG00000081729	Hspa9-ps1	0.7446022470280184	1	0.38234027688705235	Infected_vs_Non_Infected
ENSMUSG00000081730	Gm13785	3.269150865798305	1	0.021921835192717582	Infected_vs_Non_Infected
ENSMUSG00000081731	Calr-ps	-0.08173173242491806	1	0.8980571302430733	Infected_vs_Non_Infected
ENSMUSG00000081733	Gm12852	1.4960153742924582	1	0.4991261941030138	Infected_vs_Non_Infected
ENSMUSG00000081738	Hmgb1-ps2	-0.2410893704640419	1	0.4055167658856453	Infected_vs_Non_Infected
ENSMUSG00000081739	Mdm4-ps	0.5364583161051114	1	0.3331477114788377	Infected_vs_Non_Infected
ENSMUSG00000081740	Gm14279	1.8724695199137638	1	0.5723650383669732	Infected_vs_Non_Infected
ENSMUSG00000081745	Gm15549	0.6489703400814726	1	0.6697047074074384	Infected_vs_Non_Infected
ENSMUSG00000081746	Gm13925	0.3792731043808043	1	0.8688622513132055	Infected_vs_Non_Infected
ENSMUSG00000081747	Rpl7a-ps9	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081750	Gm4995	1.3194314664169098	1	0.0543035908737449	Infected_vs_Non_Infected
ENSMUSG00000081751	Gm14251	0.6501298931854245	1	0.5256477885930806	Infected_vs_Non_Infected
ENSMUSG00000081752	Gm14680	0.4918589748576939	1	0.6120872355481358	Infected_vs_Non_Infected
ENSMUSG00000081755	Mup-ps23	-1.3956972643927315	1	0.2781357682802693	Infected_vs_Non_Infected
ENSMUSG00000081756	Gm12291	1.4013765913440073	1	0.6755986793210247	Infected_vs_Non_Infected
ENSMUSG00000081758	Gm11460	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081763	Gm9435	1.4445389370804984	1	0.6660164484669686	Infected_vs_Non_Infected
ENSMUSG00000081766	2210409E12Rik	-0.8050955213389925	1	0.7355908028473961	Infected_vs_Non_Infected
ENSMUSG00000081768	Gm12755	-1.1099193785326944	1	0.7405881384782772	Infected_vs_Non_Infected
ENSMUSG00000081769	Gm12216	1.7225481063471668	1	0.07119666577577777	Infected_vs_Non_Infected
ENSMUSG00000081771	Gm15381	1.4877289134174343	1	0.6564547789138295	Infected_vs_Non_Infected
ENSMUSG00000081772	Gm13131	0.192145403341709	1	0.8656077957778121	Infected_vs_Non_Infected
ENSMUSG00000081773	Gm8302	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081775	Gm12420	0.40944061311531416	1	0.7062718287065796	Infected_vs_Non_Infected
ENSMUSG00000081783	Gm15599	1.155537731603871	1	0.4685458049112943	Infected_vs_Non_Infected
ENSMUSG00000081787	Gm13991	-0.15130680162029658	1	0.8524100561301473	Infected_vs_Non_Infected
ENSMUSG00000081788	Gm5898	0.24787233233435407	0.8021422357571858	0.13295872432929792	Infected_vs_Non_Infected
ENSMUSG00000081789	Gm11893	1.2374934037892211	1	0.19523558158219692	Infected_vs_Non_Infected
ENSMUSG00000081791	Gm12190	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000081792	Anp32b-ps1	-0.4082540516823692	1	0.5133116322842515	Infected_vs_Non_Infected
ENSMUSG00000081796	Gm9005	0.76555733014075	1	0.8193696077051069	Infected_vs_Non_Infected
ENSMUSG00000081797	Gm8662	-0.878050101739237	1	0.7794131819326202	Infected_vs_Non_Infected
ENSMUSG00000081798	Gm8152	-1.2030552643443182	1	0.4984116582676592	Infected_vs_Non_Infected
ENSMUSG00000081800	Gm14200	0.730640288060249	1	0.7163083152523404	Infected_vs_Non_Infected
ENSMUSG00000081805	Gm14335	0.01718365016435424	1	0.979000837155786	Infected_vs_Non_Infected
ENSMUSG00000081807	Gm14849	2.4142077814541154	1	0.3392388938898127	Infected_vs_Non_Infected
ENSMUSG00000081809	Gm15539	0.76555733014075	1	0.8193696077051069	Infected_vs_Non_Infected
ENSMUSG00000081810	Gm11878	-0.10942351878752636	1	0.7689777002398407	Infected_vs_Non_Infected
ENSMUSG00000081811	Gm12713	1.9489543619285088	1	0.5560361334663042	Infected_vs_Non_Infected
ENSMUSG00000081812	Gm4789	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000081819	Gm12722	3.0761753928719138	1	0.15511244576618974	Infected_vs_Non_Infected
ENSMUSG00000081824	BC002163	-0.2939134291201729	0.7177313106177919	0.12014539254988503	Infected_vs_Non_Infected
ENSMUSG00000081829	Gm15460	-0.5079202793181825	1	0.24954222145118538	Infected_vs_Non_Infected
ENSMUSG00000081833	Gm13669	-0.381861637612969	1	0.5668792935210434	Infected_vs_Non_Infected
ENSMUSG00000081834	Gm13770	0.76555733014075	1	0.8193696077051069	Infected_vs_Non_Infected
ENSMUSG00000081842	Rap1a-ps2	0.017233014937275606	1	0.9843626963276946	Infected_vs_Non_Infected
ENSMUSG00000081848	Gm14925	0.1377474520912179	1	0.8517372039658329	Infected_vs_Non_Infected
ENSMUSG00000081850	Gm15667	1.1440791359632634	1	0.6398615574109836	Infected_vs_Non_Infected
ENSMUSG00000081853	Gm13735	0.25242095508588636	1	0.926216018229834	Infected_vs_Non_Infected
ENSMUSG00000081855	Rpl17-ps5	-0.21941652896953207	1	0.3817777622702629	Infected_vs_Non_Infected
ENSMUSG00000081857	Gm13624	-1.3451731562881075	1	0.4921576514904931	Infected_vs_Non_Infected
ENSMUSG00000081859	Olfr650-ps1	0.18848868232687457	1	0.9551635720284317	Infected_vs_Non_Infected
ENSMUSG00000081865	Gm15484	0.6715855105555278	1	0.44983825272789274	Infected_vs_Non_Infected
ENSMUSG00000081871	Gm11488	0.05143149297326044	1	0.949826683679463	Infected_vs_Non_Infected
ENSMUSG00000081873	Gm15197	0.18848868232687457	1	0.9551635720284317	Infected_vs_Non_Infected
ENSMUSG00000081875	Gm15223	1.4013765913440073	1	0.6755986793210247	Infected_vs_Non_Infected
ENSMUSG00000081877	Gm8858	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000081884	Gm11821	0.30810862037794884	1	0.5769132232651603	Infected_vs_Non_Infected
