GENEID	GeneSymbol	log2FoldChange	adj_pvalue	pvalue	Comparison
ENSMUSG00000090083	Rnf8	-0.06582980495516343	0.9793346885747103	0.519963801260819	Infected_vs_Non_Infected
ENSMUSG00000090084	Srpx	0.1472576707908556	1	0.6273952643284579	Infected_vs_Non_Infected
ENSMUSG00000090086	AI480526	-0.21875639102664515	1	0.5532404237340574	Infected_vs_Non_Infected
ENSMUSG00000090093	Gm14399	0.4357520786845554	0.9673722672234754	0.15235197694670288	Infected_vs_Non_Infected
ENSMUSG00000090098	Alms1-ps2	2.2229107735620106	1	0.4866650523869901	Infected_vs_Non_Infected
ENSMUSG00000090099	Gm8837	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090100	Ttbk2	0.00501280351510386	1	0.9856185687706439	Infected_vs_Non_Infected
ENSMUSG00000090101	Snhg9	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090104	Slmapos2	0.1884886823268749	1	0.9551635720284316	Infected_vs_Non_Infected
ENSMUSG00000090105	Gm15890	-0.3885793088771775	1	0.8900299775736981	Infected_vs_Non_Infected
ENSMUSG00000090106	Gm15838	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090112	Shprh	0.12304574093908174	0.6975241683057358	0.298608429372814	Infected_vs_Non_Infected
ENSMUSG00000090114	Gm3076	-0.24426045509063354	1	0.5636954701019486	Infected_vs_Non_Infected
ENSMUSG00000090115	Usp49	0.13719186156747135	1	0.4150446021061898	Infected_vs_Non_Infected
ENSMUSG00000090117	Gm16541	-2.0636162074297304	1	0.42514754979230596	Infected_vs_Non_Infected
ENSMUSG00000090118	Gm16163	0.7513540801103032	1	0.43084350364663454	Infected_vs_Non_Infected
ENSMUSG00000090119	Gm8185	-0.44847703160609553	0.9150314849689749	0.21064710730782352	Infected_vs_Non_Infected
ENSMUSG00000090124	Ugt1a7c	0.35091648318183655	0.8812310566134817	0.45953143755739023	Infected_vs_Non_Infected
ENSMUSG00000090125	Pou3f1	2.3494736926720017	1	0.08926486578900884	Infected_vs_Non_Infected
ENSMUSG00000090126	4930519F09Rik	-0.03761170289844908	1	0.9532741858527397	Infected_vs_Non_Infected
ENSMUSG00000090129	Olfr287	0.9430980380087077	1	0.21800431840542153	Infected_vs_Non_Infected
ENSMUSG00000090136	Gm10177	-0.1230726600550842	1	0.6778423064366007	Infected_vs_Non_Infected
ENSMUSG00000090137	Uba52	-0.3409992633256191	0.044923726375980876	0.0011322165120257767	Infected_vs_Non_Infected
ENSMUSG00000090138	Gm3687	0.9589497044637296	1	0.5605954145656227	Infected_vs_Non_Infected
ENSMUSG00000090141	Gm614	1.4877289134174354	1	0.6564547789138293	Infected_vs_Non_Infected
ENSMUSG00000090142	Gm15795	1.5527003033100975	1	0.6420524238543572	Infected_vs_Non_Infected
ENSMUSG00000090145	Ugt1a6b	0.36435387686469034	1	0.30423820143874225	Infected_vs_Non_Infected
ENSMUSG00000090150	Acad11	-0.06887635706590624	0.8172598085993594	0.583421360916104	Infected_vs_Non_Infected
ENSMUSG00000090152	Gm16285	0.9106592713528241	1	0.785409616555354	Infected_vs_Non_Infected
ENSMUSG00000090162	Gm6808	-1.6151279083060286	1	0.4395621407079762	Infected_vs_Non_Infected
ENSMUSG00000090164	BC035044	0.1057410754674071	1	0.9364652047833781	Infected_vs_Non_Infected
ENSMUSG00000090165	Ugt1a10	-1.109919378532694	1	0.7405881384782773	Infected_vs_Non_Infected
ENSMUSG00000090171	Ugt1a2	1.365754978080566	1	0.21717572153629428	Infected_vs_Non_Infected
ENSMUSG00000090173	Fbxw10	-0.26874739059074354	1	0.6636991498520177	Infected_vs_Non_Infected
ENSMUSG00000090175	Ugt1a9	2.280990455548162	1	0.4876825977683203	Infected_vs_Non_Infected
ENSMUSG00000090176	Cd200r2	1.001190725343327	1	0.48536083110283634	Infected_vs_Non_Infected
ENSMUSG00000090186	Gm7592	4.21740660471719	1	0.12856425733911314	Infected_vs_Non_Infected
ENSMUSG00000090188	Gm7418	0.6801988288059034	1	0.5432133083901928	Infected_vs_Non_Infected
ENSMUSG00000090191	9230105E05Rik	2.005017713546443	1	0.5441988733805504	Infected_vs_Non_Infected
ENSMUSG00000090202	4930503B20Rik	2.8308322322173	1	0.3848376491950206	Infected_vs_Non_Infected
ENSMUSG00000090206	Tepp	0.18848868232687493	1	0.9551635720284316	Infected_vs_Non_Infected
ENSMUSG00000090207	4930524O07Rik	-0.19109601282831737	1	0.8060249393425517	Infected_vs_Non_Infected
ENSMUSG00000090208	Gm15851	-0.4387865816565523	1	0.8010521536597109	Infected_vs_Non_Infected
ENSMUSG00000090210	Itga10	-0.22243787672074758	1	0.710317368533051	Infected_vs_Non_Infected
ENSMUSG00000090211	Gm16050	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090213	Tmem189	-0.33992122066335523	0.3346867471450541	0.050184947507600636	Infected_vs_Non_Infected
ENSMUSG00000090214	Gm15657	2.1175764349723067	1	0.5170022227069713	Infected_vs_Non_Infected
ENSMUSG00000090215	Trim34b	0.8869348722502964	1	0.43816495693697494	Infected_vs_Non_Infected
ENSMUSG00000090222	Gm16340	0.44517577251178503	1	0.6317755225814468	Infected_vs_Non_Infected
ENSMUSG00000090223	Pcp4	0.19152701898785798	1	0.8054494255819838	Infected_vs_Non_Infected
ENSMUSG00000090231	Cfb	0.5127214120420426	0.7777264072625578	0.20706662470339424	Infected_vs_Non_Infected
ENSMUSG00000090234	Gm16042	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090235	Gm16244	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090236	Car15	-0.16268943877034397	1	0.8861452582570993	Infected_vs_Non_Infected
ENSMUSG00000090243	Gm16103	0.7578382456228041	1	0.37909497515515583	Infected_vs_Non_Infected
ENSMUSG00000090246	Gm17017	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090247	Bloc1s1	-0.16304399753919024	1	0.31621762076266624	Infected_vs_Non_Infected
ENSMUSG00000090248	Gm14027	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090256	Alms1-ps1	1.4143773297903504	1	0.4111727014037061	Infected_vs_Non_Infected
ENSMUSG00000090257	Gm4524	-0.409715570296996	1	0.760036890562259	Infected_vs_Non_Infected
ENSMUSG00000090258	Churc1	-0.10149988062696154	1	0.6282559914587488	Infected_vs_Non_Infected
ENSMUSG00000090264	Eif4ebp3	2.443944754910394	1	0.2868791088305323	Infected_vs_Non_Infected
ENSMUSG00000090266	Mettl23	-0.07108703229474708	1	0.6327841211991095	Infected_vs_Non_Infected
ENSMUSG00000090268	Gm5286	-0.6071747427541	1	0.7770464175343355	Infected_vs_Non_Infected
ENSMUSG00000090272	Mndal	0.6115869989147074	0.44949520285030103	0.025413570660707912	Infected_vs_Non_Infected
ENSMUSG00000090273	Prr22	-0.947823562499613	1	0.5780551840122712	Infected_vs_Non_Infected
ENSMUSG00000090290	Gm17296	-0.45819994677523296	1	0.0709098413729658	Infected_vs_Non_Infected
ENSMUSG00000090291	Lrrc10b	0.27733183921850973	0.8948818598588965	0.19480704732164306	Infected_vs_Non_Infected
ENSMUSG00000090293	Gm17034	2.0651481318193534	1	0.38855706073033885	Infected_vs_Non_Infected
ENSMUSG00000090300	Gm17119	1.4013765913440064	1	0.6755986793210249	Infected_vs_Non_Infected
ENSMUSG00000090305	Gm5459	0.76555733014075	1	0.8193696077051069	Infected_vs_Non_Infected
ENSMUSG00000090306	Adh6-ps1	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090317	Gm17324	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090319	Gm4462	0.48518723901982364	1	0.46416462578854045	Infected_vs_Non_Infected
ENSMUSG00000090323	Gm5263	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090326	Dthd1	-0.11348060690053934	1	0.7001410652292899	Infected_vs_Non_Infected
ENSMUSG00000090330	9130221H12Rik	0.07351621904302541	1	0.6841175878382291	Infected_vs_Non_Infected
ENSMUSG00000090334	Gm17149	-0.7206718517586727	1	0.7064384350934021	Infected_vs_Non_Infected
ENSMUSG00000090342	Vmn2r46	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090346	Vmn1r5	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090350	Gm17148	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000090352	Gm3972	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090356	Teddm3	-0.43091322483545347	0.4489725900230903	0.10016838583990315	Infected_vs_Non_Infected
ENSMUSG00000090357	Gm17077	-2.352180388627729	1	0.4289856485906467	Infected_vs_Non_Infected
ENSMUSG00000090363	Gm3512	2.696432828898461	1	0.11032281539791818	Infected_vs_Non_Infected
ENSMUSG00000090369	4933411K16Rik	-0.3885799654869998	1	0.9077251550475068	Infected_vs_Non_Infected
ENSMUSG00000090370	Gm21989	-0.061938669533201554	1	0.947674788576312	Infected_vs_Non_Infected
ENSMUSG00000090379	Gm8229	0.18848868232687493	1	0.9551635720284316	Infected_vs_Non_Infected
ENSMUSG00000090381	Gm6158	0.1970211053280852	1	0.6194676509061046	Infected_vs_Non_Infected
ENSMUSG00000090386	Mir99ahg	0.17082975726518668	1	0.652994087992947	Infected_vs_Non_Infected
ENSMUSG00000090387	Gm17056	1.4613180878960366	1	0.5741474405907465	Infected_vs_Non_Infected
ENSMUSG00000090389	Gm7236	1.120392022359168	1	0.4528688806365405	Infected_vs_Non_Infected
ENSMUSG00000090394	4930523C07Rik	-0.174415738991593	0.6694454882341653	0.2823693323926145	Infected_vs_Non_Infected
ENSMUSG00000090397	Gm17096	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090399	Gm38399	0.008414652016573087	1	0.9831697799509083	Infected_vs_Non_Infected
ENSMUSG00000090408	Gm17402	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090451	Gm6133	0.010560230050097801	1	0.9919561592245426	Infected_vs_Non_Infected
ENSMUSG00000090458	Gm17122	0.5053708864426062	1	0.6445455304996401	Infected_vs_Non_Infected
ENSMUSG00000090460	Gm17511	-0.9152957484751821	1	0.6180010025801748	Infected_vs_Non_Infected
ENSMUSG00000090467	Gm4613	-0.38857935421406736	1	0.8915917788259761	Infected_vs_Non_Infected
ENSMUSG00000090475	Gm6245	0.24359058411271126	1	0.5439312872627773	Infected_vs_Non_Infected
ENSMUSG00000090486	BC035947	-0.5469853541712626	1	0.35428150043957607	Infected_vs_Non_Infected
ENSMUSG00000090489	Gm17415	-0.4563133481251384	1	0.7252862067695567	Infected_vs_Non_Infected
ENSMUSG00000090509	Sfta2	0.04688628483228721	1	0.9165576356346224	Infected_vs_Non_Infected
ENSMUSG00000090516	Rps11-ps1	0.31777886347489215	1	0.4640232464491376	Infected_vs_Non_Infected
ENSMUSG00000090523	Gypc	-0.09157945325898183	1	0.7789661335424842	Infected_vs_Non_Infected
ENSMUSG00000090534	Gm4675	-0.24225624313626676	1	0.5027214466833987	Infected_vs_Non_Infected
ENSMUSG00000090544	Gm6576	-1.415529877023217	1	0.1288335819608109	Infected_vs_Non_Infected
ENSMUSG00000090546	Cdr1	1.6500200193847363	1	0.6206073414974055	Infected_vs_Non_Infected
ENSMUSG00000090550	Prlh	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000090551	A730015C16Rik	-0.6775066526785952	1	0.5181190357673271	Infected_vs_Non_Infected
ENSMUSG00000090553	Snrpe	-0.04186111346485198	0.9184681522652811	0.7300062957165507	Infected_vs_Non_Infected
ENSMUSG00000090555	Gm8893	-1.109919378532694	1	0.7405881384782773	Infected_vs_Non_Infected
ENSMUSG00000090559	Gm17137	1.4013765913440064	1	0.6755986793210249	Infected_vs_Non_Infected
ENSMUSG00000090561	Gm17207	-1.3190644988846338	1	0.6006262779853406	Infected_vs_Non_Infected
ENSMUSG00000090564	A430057M04Rik	0.012691967631396956	1	0.9671355520980238	Infected_vs_Non_Infected
ENSMUSG00000090565	4930405O22Rik	0.9119812850966087	1	0.6714191289676108	Infected_vs_Non_Infected
ENSMUSG00000090570	Gm17041	1.005561003495489	1	0.6371876973288988	Infected_vs_Non_Infected
ENSMUSG00000090576	Gm17055	0.4181939540631546	1	0.7870892687356278	Infected_vs_Non_Infected
ENSMUSG00000090582	Gm17024	1.2876066263501953	1	0.14425499802217162	Infected_vs_Non_Infected
ENSMUSG00000090592	Gm17571	1.4595545739212255	1	0.6626867591896268	Infected_vs_Non_Infected
ENSMUSG00000090602	Gm5611	0.5346776789817133	0.8356354602826724	0.15239480841129036	Infected_vs_Non_Infected
ENSMUSG00000090608	Gm17200	-0.40743395384790515	1	0.8192879830481713	Infected_vs_Non_Infected
ENSMUSG00000090610	Gm3571	0.20780120521895895	0.7953952056656373	0.20966163309651903	Infected_vs_Non_Infected
ENSMUSG00000090622	A930033H14Rik	-0.5023324218970581	1	0.5602000324203045	Infected_vs_Non_Infected
ENSMUSG00000090624	Gm17060	0.4650094152004449	1	0.8459486991132721	Infected_vs_Non_Infected
ENSMUSG00000090625	Gm20721	-0.32314029636687036	0.5879130520903206	0.05511013576958679	Infected_vs_Non_Infected
ENSMUSG00000090626	Tex9	0.6212694478400714	0.6362158424498173	0.06741720941267161	Infected_vs_Non_Infected
ENSMUSG00000090628	Gm17083	2.012251723821752	1	0.32844254461946676	Infected_vs_Non_Infected
ENSMUSG00000090639	Gm20425	-0.06985343633622981	1	0.7265452396292194	Infected_vs_Non_Infected
ENSMUSG00000090641	Zfp712	-0.3074865733176797	1	0.3113288158453617	Infected_vs_Non_Infected
ENSMUSG00000090659	Zfp493	-0.07727469265618124	1	0.8556849706736127	Infected_vs_Non_Infected
ENSMUSG00000090665	Gad1-ps	0.3738219108816711	1	0.8144584019283478	Infected_vs_Non_Infected
ENSMUSG00000090667	Gm765	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090671	Gm5067	0.32481033872691867	1	0.5667874301517264	Infected_vs_Non_Infected
ENSMUSG00000090673	Gm340	-0.247119731489803	0.49270691450515075	0.1193950798450407	Infected_vs_Non_Infected
ENSMUSG00000090674	Gm17082	1.195756974515142	1	0.05009854970243395	Infected_vs_Non_Infected
ENSMUSG00000090675	Olfr111	1.4013765913440064	1	0.6755986793210249	Infected_vs_Non_Infected
ENSMUSG00000090685	Gm9047	2.3830087909727595	1	0.3481385940652367	Infected_vs_Non_Infected
ENSMUSG00000090691	Gm3667	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090698	Apold1	0.38604489970031775	0.9703103783676134	0.24168049482002724	Infected_vs_Non_Infected
ENSMUSG00000090700	Cyp4f40	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090706	Gm17233	-0.8778237611043951	1	0.5334976465944308	Infected_vs_Non_Infected
ENSMUSG00000090707	Gm8237	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000090709	Gm17173	2.173056134146241	1	0.5011224626459911	Infected_vs_Non_Infected
ENSMUSG00000090722	Gm8378	0.09047860308653569	1	0.6021851871267742	Infected_vs_Non_Infected
ENSMUSG00000090733	Rps27	-0.0033381271371171624	1	0.977012704506148	Infected_vs_Non_Infected
ENSMUSG00000090737	Gm6788	-0.5083967945504693	1	0.4435583373311277	Infected_vs_Non_Infected
ENSMUSG00000090744	Gm6871	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090761	Gm17201	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090772	Gm2930	1.9453358984028288	1	0.4102010394231804	Infected_vs_Non_Infected
ENSMUSG00000090779	Gm17110	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090785	Gm17116	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090799	Klhl33	-0.5328507307188188	1	0.8737141898416301	Infected_vs_Non_Infected
ENSMUSG00000090802	Gm8074	-0.22112501628225723	1	0.9289583737023818	Infected_vs_Non_Infected
ENSMUSG00000090812	Samd15	0.7865785618561509	1	0.5395555119242641	Infected_vs_Non_Infected
ENSMUSG00000090840	1700092M07Rik	-0.5625012166017359	1	0.7935363493282157	Infected_vs_Non_Infected
ENSMUSG00000090841	Myl6	-0.6309395807521748	0.0024431227307085486	1.2407411557197762e-5	Infected_vs_Non_Infected
ENSMUSG00000090860	Gm17134	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000090861	Arf4os	-1.5085802769176873	1	0.5432629112517294	Infected_vs_Non_Infected
ENSMUSG00000090862	Rps13	-0.08672973230232818	0.7687866603335473	0.4201675891847392	Infected_vs_Non_Infected
ENSMUSG00000090863	A530084C06Rik	-0.22013781218619466	1	0.34132617954143357	Infected_vs_Non_Infected
ENSMUSG00000090877	Hspa1b	-1.3191361812442275	0.14124065744757644	0.007720912406743875	Infected_vs_Non_Infected
ENSMUSG00000090889	Gm17428	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090891	D6Ertd527e	-0.8976528300963423	1	0.26053884855215576	Infected_vs_Non_Infected
ENSMUSG00000090894	Olfr110	-1.5761973347975446	1	0.6366704458298544	Infected_vs_Non_Infected
ENSMUSG00000090919	Pabpc4l	-0.9872022713335865	1	0.3448195513774985	Infected_vs_Non_Infected
ENSMUSG00000090925	1810064F22Rik	0.2392752540718626	1	0.7750161445355996	Infected_vs_Non_Infected
ENSMUSG00000090935	Synj2bp	0.057433615142061994	0.9063273515097464	0.6856234581930147	Infected_vs_Non_Infected
ENSMUSG00000090936	Gm17705	-0.5520877498077058	1	0.5011552857528834	Infected_vs_Non_Infected
ENSMUSG00000090939	Gm17147	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090942	F830016B08Rik	0.991366393347635	1	0.24855145708984938	Infected_vs_Non_Infected
ENSMUSG00000090946	Ccdc71l	-0.11085558461176127	0.8090269289803302	0.4245257753697178	Infected_vs_Non_Infected
ENSMUSG00000090952	Gm17251	-0.06853375959116464	1	0.8802370343320773	Infected_vs_Non_Infected
ENSMUSG00000090955	Gm17097	0.8842930573453178	1	0.7517289335297077	Infected_vs_Non_Infected
ENSMUSG00000090957	Gm7535	-1.1099193785326944	1	0.7405881384782772	Infected_vs_Non_Infected
ENSMUSG00000090958	Lrrc32	0.8075420184501134	0.30676150424960225	0.011130164101511195	Infected_vs_Non_Infected
ENSMUSG00000090963	Gm17655	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000090965	Gm17203	-1.0674711968579764	1	0.426678919639457	Infected_vs_Non_Infected
ENSMUSG00000090990	Gm17197	0.9460400331055869	1	0.5812408563961114	Infected_vs_Non_Infected
ENSMUSG00000090994	Gm6153	0.8685589041712795	1	0.6015547431477855	Infected_vs_Non_Infected
ENSMUSG00000090996	Gm20458	-0.5491306224907812	0.3020591394161948	0.012043816250000053	Infected_vs_Non_Infected
ENSMUSG00000091002	Tcerg1l	2.508658447316019	1	0.44343901131893887	Infected_vs_Non_Infected
ENSMUSG00000091003	Gm7244	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000091004	Gm6872	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000091007	D630036H23Rik	0.08897696720998499	1	0.9436038614043538	Infected_vs_Non_Infected
ENSMUSG00000091014	Gm5244	-0.10014810179401613	1	0.9521290112782663	Infected_vs_Non_Infected
ENSMUSG00000091017	Fam71a	1.6500200193847363	1	0.6206073414974055	Infected_vs_Non_Infected
ENSMUSG00000091019	Gm7502	-1.3407736886195956	1	0.538551800384343	Infected_vs_Non_Infected
ENSMUSG00000091020	Gm5828	0.8840532215026783	1	0.7566566679648242	Infected_vs_Non_Infected
ENSMUSG00000091021	Gm17300	-0.7730092645137615	1	0.1727835654859332	Infected_vs_Non_Infected
ENSMUSG00000091034	Gm17660	-1.557589343763007	1	0.6407658180446117	Infected_vs_Non_Infected
ENSMUSG00000091037	Gm17661	-0.5328507307188192	1	0.87371418984163	Infected_vs_Non_Infected
ENSMUSG00000091040	Gm9359	0.9715897737795782	1	0.39390762955792064	Infected_vs_Non_Infected
ENSMUSG00000091050	9330020H09Rik	0.16836013431886845	1	0.6243651552881608	Infected_vs_Non_Infected
ENSMUSG00000091058	Gm17538	0.325855508782575	1	0.8763681105704387	Infected_vs_Non_Infected
ENSMUSG00000091071	1700030C10Rik	-0.5816588395146507	1	0.3341970056328922	Infected_vs_Non_Infected
ENSMUSG00000091079	Gm17105	-1.9532783238750875	1	0.20767104600897124	Infected_vs_Non_Infected
ENSMUSG00000091083	Gm4535	1.523350880893649	1	0.6485704414787455	Infected_vs_Non_Infected
ENSMUSG00000091086	Gm5428	-0.022241882985224396	1	0.9268260550160226	Infected_vs_Non_Infected
ENSMUSG00000091095	Gm17305	-0.8564521722654573	1	0.7471722633438473	Infected_vs_Non_Infected
ENSMUSG00000091102	5830462I19Rik	0.1951512542906534	1	0.8697318644233114	Infected_vs_Non_Infected
ENSMUSG00000091105	Gm5633	1.0043885723421944	1	0.5861217113837877	Infected_vs_Non_Infected
ENSMUSG00000091119	Ccdc152	0.7655573301407503	1	0.8193696077051068	Infected_vs_Non_Infected
ENSMUSG00000091123	Gm17181	0.69666292388167	1	0.2492413537938266	Infected_vs_Non_Infected
ENSMUSG00000091133	Gm17108	1.3997853620592051	1	0.44379776849994007	Infected_vs_Non_Infected
ENSMUSG00000091135	Lgals1-ps2	-2.773103104389577	1	0.39721662764986176	Infected_vs_Non_Infected
ENSMUSG00000091144	Phf11c	1.5290950737980902	0.12823548643652896	3.4876216240377914e-4	Infected_vs_Non_Infected
ENSMUSG00000091154	Proscos	0.8036888722028268	1	0.5440259594931416	Infected_vs_Non_Infected
ENSMUSG00000091155	Serpine3	1.6500200193847363	1	0.6206073414974055	Infected_vs_Non_Infected
ENSMUSG00000091172	Gm17120	-0.24630077081186325	1	0.9107439271355731	Infected_vs_Non_Infected
ENSMUSG00000091175	9130204L05Rik	-0.6030404400624272	0.3427767335529248	0.05432329867721983	Infected_vs_Non_Infected
ENSMUSG00000091183	Gm5141	0.16418396085954629	1	0.6938755267141578	Infected_vs_Non_Infected
ENSMUSG00000091185	Gm3278	3.1137881810313233	1	0.237437581355028	Infected_vs_Non_Infected
ENSMUSG00000091191	Gm17334	-0.3885792129315086	1	0.8864890309049754	Infected_vs_Non_Infected
